id,Action
1,0.9421098300273654
2,0.9421098911285838
3,0.9421099313492951
4,0.9421098916282908
5,0.942109936973914
6,0.9421099273355636
7,0.942109916793863
8,0.9421099394631364
9,0.9421098324049536
10,0.9421099046792164
11,0.9421099047132228
12,0.9421098737256834
13,0.9421098740440467
14,0.9421098441077356
15,0.9421098945826073
16,0.942109902799819
17,0.94210986945507
18,0.9421098791588984
19,0.9421099066150613
20,0.9421099117658825
21,0.9421099499961888
22,0.9421098820252328
23,0.9421098612571648
24,0.942109888481428
25,0.9421098755401635
26,0.9421098969015654
27,0.9421098819451994
28,0.9421098279243482
29,0.9421099103054528
30,0.9421098625522939
31,0.942109889386259
32,0.94210989497723
33,0.9421098982312633
34,0.9421098990965986
35,0.9421098816967083
36,0.9421099032432217
37,0.9421098908521758
38,0.9421099240275506
39,0.942109871499056
40,0.942109851769533
41,0.9421098681579589
42,0.9421099163827741
43,0.942109903000479
44,0.9421098936119318
45,0.9421098964519609
46,0.9421098834791839
47,0.9421099419452158
48,0.9421098825516238
49,0.9421099400295172
50,0.9421099088176779
51,0.9421099137385981
52,0.9421098985451704
53,0.942109898398501
54,0.9421099048007497
55,0.9421098742312847
56,0.9421098542245467
57,0.9421098902494942
58,0.9421099443444381
59,0.9421098961529809
60,0.9421099065356838
61,0.9421099209122528
62,0.9421098984824633
63,0.9421098948655396
64,0.9421099185633558
65,0.9421099435910814
66,0.9421099270885328
67,0.9421098783803104
68,0.9421099118013632
69,0.9421098935261039
70,0.9421098464573324
71,0.9421098879473672
72,0.9421099074797008
73,0.9421098848817226
74,0.9421099150549218
75,0.9421099027222368
76,0.942109917733597
77,0.9421099280838133
78,0.9421098824558581
79,0.942109877389298
80,0.9421099326518801
81,0.9421099270865392
82,0.9421099127983594
83,0.9421099145541963
84,0.9421099178643036
85,0.9421098973132308
86,0.9421098598597092
87,0.9421098849531404
88,0.9421099244046954
89,0.9421099170347195
90,0.9421098802017076
91,0.9421099044819343
92,0.9421098776167361
93,0.9421099459072707
94,0.942109871032639
95,0.9421099310591814
96,0.9421098777200455
97,0.9421098585145564
98,0.9421098960043681
99,0.9421099225131836
100,0.9421099174080504
101,0.9421098965780795
102,0.9421098436668883
103,0.9421099027191618
104,0.9421098681450326
105,0.9421098648171322
106,0.9421099206005746
107,0.9421099300739213
108,0.9421098794030258
109,0.9421099036879833
110,0.9421099030605119
111,0.9421098732287602
112,0.9421098885715761
113,0.9421099041309557
114,0.9421099285840447
115,0.9421098912025726
116,0.9421098828541558
117,0.9421098964722909
118,0.9421099152486875
119,0.942109965687181
120,0.9421099125439548
121,0.9421099336187344
122,0.9421099136081471
123,0.9421098596243285
124,0.9421099055027502
125,0.9421099328601097
126,0.9421098714079368
127,0.9421098392748499
128,0.9421098760097292
129,0.9421098545493487
130,0.9421098892338479
131,0.9421099299092969
132,0.942109892545993
133,0.9421098994358019
134,0.9421098576961849
135,0.9421099296196146
136,0.9421098714088926
137,0.9421099064136229
138,0.9421099001301642
139,0.9421098635738394
140,0.9421099044391162
141,0.9421099335739201
142,0.9421098580424749
143,0.942109915491582
144,0.942109911576956
145,0.9421099413968019
146,0.9421098570816189
147,0.9421098343272258
148,0.9421098855074355
149,0.9421099248373072
150,0.9421099043887394
151,0.9421099005066734
152,0.9421099111896759
153,0.9421099064200598
154,0.9421098835604284
155,0.9421098925163979
156,0.9421099052479573
157,0.9421099107445352
158,0.9421098802264066
159,0.9421099255236435
160,0.9421098740764144
161,0.9421098388509265
162,0.9421099181407219
163,0.9421098998522984
164,0.9421098996483966
165,0.9421099007797821
166,0.9421099351654079
167,0.9421098915950435
168,0.9421099109405713
169,0.9421098703426414
170,0.9421099187122985
171,0.9421099014767333
172,0.9421098906166454
173,0.9421099013746459
174,0.942109904985077
175,0.9421099006149397
176,0.9421099016312662
177,0.9421098761178616
178,0.9421099351270034
179,0.942109944351628
180,0.9421098343272258
181,0.942109824457132
182,0.9421098892338479
183,0.9421098937794931
184,0.9421098846916189
185,0.9421099101712743
186,0.9421098549900536
187,0.9421099077969639
188,0.9421098934485946
189,0.9421098728107277
190,0.9421099097487068
191,0.9421099551902732
192,0.9421098819285146
193,0.9421099523934088
194,0.9421099193301361
195,0.942109908624382
196,0.9421099572435602
197,0.9421099144213466
198,0.9421098811518176
199,0.9421099035727758
200,0.9421098483251119
201,0.9421098911206299
